times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,636,1,28434,61,28199,58
0,0,0,0,0,0,0,0,24583,53,30349,62
0,0,0,0,0,0,0,0,29553,64,20926,43
0,0,0,0,0,0,0,0,19280,40,20342,42
0,0,0,0,0,0,1386,2,19554,41,25402,52
0,0,0,0,0,0,0,0,24752,52,21861,45
0,0,0,0,0,0,2491,4,26826,57,25448,51
0,0,0,0,0,0,0,0,23456,50,21609,44
0,0,0,0,0,0,1519,2,25902,55,30087,61
0,0,0,0,0,0,647,1,26049,55,23029,47
0,0,0,0,0,0,0,0,22118,47,27401,56
0,0,0,0,0,0,1337,2,28767,59,28925,58
0,0,0,0,0,0,756,1,20092,42,27009,54
0,0,0,0,0,0,2726,4,22358,46,26524,53
0,0,0,0,0,0,604,1,21822,45,24373,49
0,0,0,0,0,0,1246,2,25425,53,24638,49
0,0,0,0,0,0,0,0,23173,48,23375,46
0,0,0,0,0,0,0,0,20243,42,22911,46
0,0,0,0,0,0,652,1,20574,43,23719,47
0,0,0,0,0,0,0,0,19211,40,27604,55
0,0,0,0,0,0,0,0,18982,39,19344,38
0,0,0,0,0,0,1360,2,20831,43,21740,43
0,0,0,0,0,0,0,0,24916,51,24884,49
