times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,4903,1,16105,3
0,0,0,0,0,0,0,0,9952,2,0,0
0,0,0,0,0,0,0,0,5053,1,10804,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10177,2,0,0
0,0,0,0,0,0,0,0,5156,1,10613,2
0,0,0,0,0,0,0,0,0,0,10619,2
0,0,0,0,0,0,0,0,0,0,16078,3
0,0,0,0,0,0,0,0,4982,1,0,0
0,0,0,0,0,0,0,0,10269,2,5166,1
0,0,0,0,0,0,0,0,10012,2,0,0
0,0,0,0,0,0,0,0,0,0,5321,1
0,0,0,0,0,0,0,0,5015,1,16110,3
0,0,0,0,0,0,0,0,10210,2,10674,2
0,0,0,0,0,0,0,0,0,0,10887,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5054,1,10695,2
0,0,0,0,0,0,0,0,5096,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10324,2,5341,1
0,0,0,0,0,0,0,0,0,0,5830,1
0,0,0,0,0,0,0,0,5126,1,11043,2
0,0,0,0,0,0,0,0,15721,3,11117,2
0,0,0,0,0,0,0,0,10350,2,5752,1
0,0,0,0,0,0,0,0,0,0,21534,4
0,0,0,0,0,0,0,0,15508,3,16327,3
0,0,0,0,0,0,0,0,5142,1,10811,2
0,0,0,0,0,0,0,0,0,0,5339,1
0,0,0,0,0,0,0,0,15823,3,10741,2
0,0,0,0,0,0,0,0,15914,3,5257,1
0,0,0,0,0,0,0,0,15594,3,5644,1
0,0,0,0,0,0,0,0,10791,2,0,0
0,0,0,0,0,0,0,0,5201,1,11162,2
0,0,0,0,0,0,0,0,0,0,5634,1
0,0,0,0,0,0,0,0,15667,3,16742,3
