times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1238,19,62,1,66,1
0,0,0,0,0,0,1286,19,122,2,71,1
0,0,0,0,0,0,1333,19,127,2,142,2
0,0,0,0,0,0,1741,25,190,3,0,0
0,0,0,0,0,0,1696,24,261,4,162,2
0,0,0,0,0,0,1367,19,0,0,522,7
0,0,0,0,0,0,1257,17,0,0,227,3
0,0,0,0,0,0,1411,19,206,3,336,4
0,0,0,0,0,0,1139,15,207,3,234,3
0,0,0,0,0,0,1299,17,347,5,161,2
0,0,0,0,0,0,1313,17,286,4,403,5
0,0,0,0,0,0,1945,25,150,2,0,0
0,0,0,0,0,0,1112,14,160,2,261,3
0,0,0,0,0,0,895,11,306,4,168,2
0,0,0,0,0,0,2500,30,630,8,341,4
0,0,0,0,0,0,2299,27,232,3,354,4
0,0,0,0,0,0,1850,22,396,5,175,2
0,0,0,0,0,0,2061,24,553,7,182,2
0,0,0,0,0,0,2585,29,158,2,460,5
0,0,0,0,0,0,1973,22,166,2,488,5
0,0,0,0,0,0,2270,25,0,0,290,3
0,0,0,0,0,0,2142,23,338,4,196,2
0,0,0,0,0,0,2076,22,436,5,589,6
0,0,0,0,0,0,2880,31,260,3,313,3
0,0,0,0,0,0,2166,23,87,1,504,5
0,0,0,0,0,0,2908,30,537,6,132,1
0,0,0,0,0,0,2083,21,538,6,299,3
0,0,0,0,0,0,2299,23,288,3,417,4
0,0,0,0,0,0,2052,20,191,2,334,3
0,0,0,0,0,0,1854,18,381,4,791,7
0,0,0,0,0,0,3606,34,99,1,316,3
0,0,0,0,0,0,2256,21,583,6,214,2
0,0,0,0,0,0,2562,24,396,4,670,6
0,0,0,0,0,0,2323,21,295,3,334,3
0,0,0,0,0,0,2464,22,321,3,564,5
0,0,0,0,0,0,2122,19,932,9,597,5
0,0,0,0,0,0,3393,30,433,4,461,4
0,0,0,0,0,0,2326,20,861,8,607,5
0,0,0,0,0,0,2071,18,432,4,733,6
0,0,0,0,0,0,3086,26,639,6,613,5
0,0,0,0,0,0,2878,24,775,7,887,7
0,0,0,0,0,0,1576,13,335,3,372,3
0,0,0,0,0,0,1739,14,568,5,777,6
0,0,0,0,0,0,2232,18,458,4,392,3
0,0,0,0,0,0,2808,22,692,6,781,6
0,0,0,0,0,0,2995,23,704,6,938,7
0,0,0,0,0,0,2327,18,1093,9,809,6
0,0,0,0,0,0,2898,22,246,2,801,6
0,0,0,0,0,0,2423,18,362,3,413,3
0,0,0,0,0,0,2922,22,876,7,720,5
0,0,0,0,0,0,2849,21,752,6,421,3
0,0,0,0,0,0,3140,23,379,3,274,2
0,0,0,0,0,0,3238,23,384,3,424,3
0,0,0,0,0,0,3377,24,781,6,464,3
0,0,0,0,0,0,2725,19,259,2,951,6
0,0,0,0,0,0,2054,22,110,1,237,2
0,0,0,0,0,0,2591,27,712,6,883,7
0,0,0,0,0,0,1855,19,339,3,254,2
0,0,0,0,0,0,2486,25,350,3,622,5
0,0,0,0,0,0,2096,21,465,4,125,1
0,0,0,0,0,0,2971,29,0,0,627,5
0,0,0,0,0,0,2686,27,944,8,369,3
0,0,0,0,0,0,2314,23,730,6,920,7
0,0,0,0,0,0,2054,20,233,2,653,5
0,0,0,0,0,0,1599,15,604,5,683,5
0,0,0,0,0,0,1595,15,466,4,0,0
0,0,0,0,0,0,1371,13,761,6,278,2
0,0,0,0,0,0,2134,20,611,5,288,2
0,0,0,0,0,0,1916,18,769,6,645,5
0,0,0,0,0,0,2856,26,504,4,966,7
0,0,0,0,0,0,3205,29,779,6,963,7
0,0,0,0,0,0,2303,21,379,3,545,4
0,0,0,0,0,0,2400,21,257,2,533,4
0,0,0,0,0,0,2138,19,510,4,138,1
0,0,0,0,0,0,2231,19,391,3,693,5
0,0,0,0,0,0,2478,21,1021,8,411,3
0,0,0,0,0,0,2292,20,395,3,1114,8
0,0,0,0,0,0,3640,30,935,7,1263,9
0,0,0,0,0,0,3080,26,1047,8,596,4
0,0,0,0,0,0,1815,15,652,5,817,6
0,0,0,0,0,0,3179,26,549,4,1148,8
0,0,0,0,0,0,2820,23,1213,9,990,7
0,0,0,0,0,0,3393,27,416,3,867,6
0,0,0,0,0,0,2618,21,927,7,562,4
0,0,0,0,0,0,3485,27,1101,8,783,5
0,0,0,0,0,0,2204,17,1946,14,1634,11
0,0,0,0,0,0,2972,23,725,5,998,7
0,0,0,0,0,0,3339,25,571,4,1669,11
0,0,0,0,0,0,2205,17,1123,8,888,6
0,0,0,0,0,0,2708,20,1275,9,897,6
0,0,0,0,0,0,2301,17,286,2,471,3
0,0,0,0,0,0,2037,15,887,6,919,6
0,0,0,0,0,0,3003,22,851,6,1083,7
0,0,0,0,0,0,3006,22,1311,9,1523,10
0,0,0,0,0,0,3475,25,1025,7,934,6
0,0,0,0,0,0,2061,15,1132,8,1411,9
0,0,0,0,0,0,3273,23,866,6,1417,9
0,0,0,0,0,0,3626,26,1018,7,628,4
0,0,0,0,0,0,2575,18,1941,13,1774,11
0,0,0,0,0,0,2908,20,1634,11,1247,8
0,0,0,0,0,0,2939,20,1052,7,1728,11
0,0,0,0,0,0,3981,27,1380,9,2342,14
0,0,0,0,0,0,3889,26,1708,11,939,6
0,0,0,0,0,0,3105,21,1544,10,1612,10
0,0,0,0,0,0,2174,14,1237,8,1795,11
0,0,0,0,0,0,3041,20,935,6,679,4
0,0,0,0,0,0,3078,20,2509,16,2157,13
0,0,0,0,0,0,3559,23,1844,12,1167,7
0,0,0,0,0,0,3112,20,1556,10,1833,11
