times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1617,2,25695,53,22057,43
0,0,0,0,0,0,2442,3,20651,42,24891,49
0,0,0,0,0,0,805,1,20151,41,17352,34
0,0,0,0,0,0,0,0,23612,48,26548,52
0,0,0,0,0,0,1647,2,22238,45,24405,48
0,0,0,0,0,0,832,1,24431,49,19658,38
0,0,0,0,0,0,1623,2,21646,44,26535,52
0,0,0,0,0,0,1704,2,20360,41,27357,53
0,0,0,0,0,0,1645,2,23360,47,28316,55
0,0,0,0,0,0,841,1,24393,49,28811,56
0,0,0,0,0,0,832,1,21087,42,23264,45
0,0,0,0,0,0,0,0,23485,47,25946,50
0,0,0,0,0,0,1678,2,25042,50,19322,37
0,0,0,0,0,0,847,1,25227,50,32015,61
0,0,0,0,0,0,2508,3,22130,44,25490,49
0,0,0,0,0,0,0,0,18228,36,25313,48
0,0,0,0,0,0,1681,2,18757,37,26359,50
0,0,0,0,0,0,838,1,16778,33,19501,37
0,0,0,0,0,0,0,0,21386,42,24783,47
0,0,0,0,0,0,0,0,15867,31,26239,50
0,0,0,0,0,0,0,0,20491,40,27261,51
0,0,0,0,0,0,877,1,26064,51,15995,30
0,0,0,0,0,0,875,1,22672,44,18630,35
0,0,0,0,0,0,874,1,28832,56,18738,35
0,0,0,0,0,0,0,0,23168,45,17092,32
0,0,0,0,0,0,0,0,16075,31,18307,34
0,0,0,0,0,0,0,0,17086,33,20502,38
0,0,0,0,0,0,0,0,20226,39,18380,34
0,0,0,0,0,0,889,1,21334,41,25306,47
0,0,0,0,0,0,1757,2,18223,35,21728,40
0,0,0,0,0,0,896,1,18980,36,24210,45
0,0,0,0,0,0,897,1,24697,47,19017,35
0,0,0,0,0,0,1749,2,27399,52,22218,41
0,0,0,0,0,0,893,1,21553,41,19059,35
0,0,0,0,0,0,2679,3,22097,42,18037,33
0,0,0,0,0,0,886,1,20715,39,18500,34
0,0,0,0,0,0,951,1,18022,34,21185,38
0,0,0,0,0,0,3617,4,22471,42,17206,31
0,0,0,0,0,0,907,1,20133,38,17685,32
0,0,0,0,0,0,899,1,14306,27,17616,32
0,0,0,0,0,0,0,0,18199,34,17815,32
0,0,0,0,0,0,0,0,16763,31,17892,32
0,0,0,0,0,0,963,1,21491,40,17251,31
0,0,0,0,0,0,2764,3,12428,23,21158,38
0,0,0,0,0,0,1837,2,16341,30,19718,35
0,0,0,0,0,0,946,1,14111,26,22001,39
0,0,0,0,0,0,898,1,15177,28,16740,30
0,0,0,0,0,0,916,1,12471,23,15316,27
0,0,0,0,0,0,959,1,22308,41,18632,33
0,0,0,0,0,0,957,1,14238,26,15324,27
0,0,0,0,0,0,932,1,15322,28,18854,33
0,0,0,0,0,0,1869,2,17061,31,17631,31
0,0,0,0,0,0,1908,2,14799,27,16015,28
0,0,0,0,0,0,962,1,14849,27,18537,28
0,0,0,0,0,0,0,0,17807,32,18968,33
0,0,0,0,0,0,966,1,17239,31,19031,33
0,0,0,0,0,0,0,0,16710,30,17734,31
0,0,0,0,0,0,945,1,13368,24,14498,25
0,0,0,0,0,0,0,0,15753,28,13781,24
0,0,0,0,0,0,0,0,12831,23,11002,19
0,0,0,0,0,0,0,0,11702,21,17954,31
0,0,0,0,0,0,1971,2,15212,27,14562,25
0,0,0,0,0,0,0,0,16284,29,14623,25
0,0,0,0,0,0,1022,1,14736,26,16473,28
0,0,0,0,0,0,979,1,12444,22,16535,28
0,0,0,0,0,0,1033,1,13683,24,14722,25
0,0,0,0,0,0,976,1,19982,35,14794,25
0,0,0,0,0,0,0,0,18848,33,15377,26
0,0,0,0,0,0,994,1,16484,29,18424,31
0,0,0,0,0,0,0,0,17767,31,17227,29
0,0,0,0,0,0,3045,3,14887,26,16030,27
0,0,0,0,0,0,0,0,16051,28,13841,23
0,0,0,0,0,0,999,1,17219,30,16171,27
0,0,0,0,0,0,0,0,15008,26,14375,24
0,0,0,0,0,0,0,0,16208,28,15708,26
0,0,0,0,0,0,1027,1,15591,27,13244,22
0,0,0,0,0,0,1019,1,14526,25,16856,28
0,0,0,0,0,0,0,0,18090,31,16467,27
0,0,0,0,0,0,0,0,17466,30,14046,23
0,0,0,0,0,0,1010,1,15205,26,8503,14
0,0,0,0,0,0,0,0,11112,19,13414,22
0,0,0,0,0,0,3119,3,15327,26,15693,26
0,0,0,0,0,0,3168,3,11619,20,15247,25
0,0,0,0,0,0,3139,3,12404,21,15773,26
0,0,0,0,0,0,2114,2,11808,20,15214,25
0,0,0,0,0,0,1043,1,11917,20,12060,20
0,0,0,0,0,0,3187,3,17860,30,19655,32
0,0,0,0,0,0,2083,2,17987,30,14094,23
0,0,0,0,0,0,2143,2,13728,23,15264,25
0,0,0,0,0,0,1058,1,16831,28,9166,15
0,0,0,0,0,0,2132,2,11912,20,15366,25
0,0,0,0,0,0,1119,1,14327,24,7467,12
0,0,0,0,0,0,0,0,13135,22,12302,20
0,0,0,0,0,0,1080,1,13257,22,13812,22
0,0,0,0,0,0,0,0,12618,21,14575,23
0,0,0,0,0,0,0,0,10201,17,13685,22
0,0,0,0,0,0,3312,3,12769,21,18895,30
0,0,0,0,0,0,0,0,11496,19,8211,13
0,0,0,0,0,0,2149,2,12854,21,16907,27
0,0,0,0,0,0,2223,2,18312,30,15753,25
0,0,0,0,0,0,1106,1,12922,21,14631,23
0,0,0,0,0,0,1086,1,12236,20,10138,16
0,0,0,0,0,0,2229,2,18439,30,13351,21
0,0,0,0,0,0,1092,1,9839,16,14494,23
0,0,0,0,0,0,0,0,15281,25,15379,24
0,0,0,0,0,0,1122,1,14726,24,14215,22
0,0,0,0,0,0,1162,1,11621,19,9028,14
0,0,0,0,0,0,0,0,9959,16,12173,19
0,0,0,0,0,0,2233,2,17355,28,10909,17
0,0,0,0,0,0,1105,1,11894,19,16558,26
0,0,0,0,0,0,2265,2,10023,16,13515,21
0,0,0,0,0,0,1154,1,10571,17,16728,26
0,0,0,0,0,0,4583,4,20759,33,13084,20
0,0,0,0,0,0,2266,2,14379,23,13077,20
0,0,0,0,0,0,0,0,13903,22,9045,14
0,0,0,0,0,0,0,0,11904,19,13816,21
0,0,0,0,0,0,0,0,10093,16,14278,22
0,0,0,0,0,0,1138,1,8243,13,12526,19
0,0,0,0,0,0,0,0,5760,9,11002,17
0,0,0,0,0,0,0,0,7648,12,13112,20
0,0,0,0,0,0,0,0,9588,15,9224,14
0,0,0,0,0,0,2351,2,12766,20,12627,19
0,0,0,0,0,0,0,0,10874,17,14597,22
0,0,0,0,0,0,1195,1,9662,15,11878,18
0,0,0,0,0,0,3535,3,10943,17,8519,13
0,0,0,0,0,0,3527,3,9594,15,12692,19
0,0,0,0,0,0,1172,1,9723,15,9299,14
0,0,0,0,0,0,1178,1,16760,26,17945,27
0,0,0,0,0,0,0,0,11031,17,15226,23
0,0,0,0,0,0,2458,2,9038,14,7324,11
0,0,0,0,0,0,0,0,10373,16,12034,18
0,0,0,0,0,0,3591,3,9131,14,12156,18
0,0,0,0,0,0,3661,3,13730,21,13351,20
0,0,0,0,0,0,2372,2,9757,15,11436,17
0,0,0,0,0,0,0,0,13820,21,10080,15
0,0,0,0,0,0,0,0,12474,19,12921,19
0,0,0,0,0,0,1257,1,12437,19,6746,10
0,0,0,0,0,0,0,0,11318,17,15723,23
0,0,0,0,0,0,0,0,10611,16,8122,12
0,0,0,0,0,0,1215,1,10480,16,12918,19
0,0,0,0,0,0,3850,3,17087,26,10939,16
0,0,0,0,0,0,1221,1,18107,27,11606,17
0,0,0,0,0,0,1242,1,10668,16,11750,17
0,0,0,0,0,0,0,0,13365,20,7646,11
0,0,0,0,0,0,1228,1,8008,12,10952,16
0,0,0,0,0,0,1274,1,11219,17,11135,16
0,0,0,0,0,0,0,0,15258,23,8981,13
0,0,0,0,0,0,1300,1,9461,14,9802,14
0,0,0,0,0,0,0,0,9356,14,9051,13
0,0,0,0,0,0,0,0,8751,13,9178,13
0,0,0,0,0,0,1313,1,8795,13,11891,17
0,0,0,0,0,0,3817,3,9376,14,14099,20
0,0,0,0,0,0,2577,2,8129,12,8500,12
0,0,0,0,0,0,0,0,6157,9,9113,13
0,0,0,0,0,0,0,0,13597,20,14130,20
0,0,0,0,0,0,0,0,15693,23,9689,14
0,0,0,0,0,0,0,0,7424,11,12756,18
0,0,0,0,0,0,1300,1,9532,14,19049,27
0,0,0,0,0,0,2581,2,11512,17,14742,18
0,0,0,0,0,0,1278,1,9608,14,11360,16
0,0,0,0,0,0,0,0,8267,12,8659,12
0,0,0,0,0,0,1288,1,5502,8,13580,19
0,0,0,0,0,0,2664,2,8990,13,12897,18
0,0,0,0,0,0,0,0,11722,17,12124,17
0,0,0,0,0,0,2652,2,8281,12,13591,19
0,0,0,0,0,0,1369,1,8318,12,12202,17
0,0,0,0,0,0,1362,1,8385,12,13045,18
0,0,0,0,0,0,1342,1,10548,15,13133,18
0,0,0,0,0,0,0,0,10560,15,8069,11
0,0,0,0,0,0,0,0,11955,17,9385,13
0,0,0,0,0,0,1320,1,11144,16,12217,17
0,0,0,0,0,0,4039,3,9767,14,10858,15
0,0,0,0,0,0,0,0,13525,19,8662,12
0,0,0,0,0,0,0,0,10011,14,10257,14
0,0,0,0,0,0,2668,2,5658,8,6573,9
0,0,0,0,0,0,4094,3,8457,12,12612,17
0,0,0,0,0,0,0,0,12024,17,8867,12
0,0,0,0,0,0,0,0,15603,22,10280,14
0,0,0,0,0,0,0,0,11498,16,12618,17
0,0,0,0,0,0,2750,2,11340,16,7290,10
0,0,0,0,0,0,0,0,5675,8,8090,11
0,0,0,0,0,0,1366,1,5802,8,10403,14
0,0,0,0,0,0,1339,1,12265,17,11075,15
0,0,0,0,0,0,1424,1,10158,14,11319,15
0,0,0,0,0,0,1376,1,9318,13,14088,19
0,0,0,0,0,0,0,0,12213,17,8873,12
0,0,0,0,0,0,0,0,13721,19,9770,13
0,0,0,0,0,0,0,0,9467,13,10635,14
0,0,0,0,0,0,1443,1,5860,8,8849,12
0,0,0,0,0,0,1460,1,13131,18,11323,15
0,0,0,0,0,0,2787,2,8835,12,9787,13
0,0,0,0,0,0,2837,2,8109,11,15316,20
0,0,0,0,0,0,2874,2,7336,10,13482,18
0,0,0,0,0,0,2877,2,4422,6,7649,10
0,0,0,0,0,0,0,0,12490,17,15154,20
0,0,0,0,0,0,2898,2,6698,9,7777,10
0,0,0,0,0,0,0,0,9511,13,10838,14
0,0,0,0,0,0,1415,1,10264,14,15378,20
0,0,0,0,0,0,0,0,8174,11,6844,9
0,0,0,0,0,0,2902,2,8875,12,10059,13
0,0,0,0,0,0,2894,2,8253,11,10770,14
0,0,0,0,0,0,1434,1,11292,15,4667,6
0,0,0,0,0,0,1482,1,10367,14,10804,14
0,0,0,0,0,0,1450,1,8151,11,8413,11
0,0,0,0,0,0,1485,1,10464,14,8419,11
0,0,0,0,0,0,1471,1,5963,8,10991,14
0,0,0,0,0,0,1468,1,4530,6,10940,14
0,0,0,0,0,0,1516,1,10494,14,10026,13
0,0,0,0,0,0,0,0,8310,11,13189,17
0,0,0,0,0,0,0,0,14289,19,7945,10
0,0,0,0,0,0,0,0,11207,15,12442,16
0,0,0,0,0,0,1505,1,15102,20,11039,14
0,0,0,0,0,0,4508,3,12173,16,9505,12
0,0,0,0,0,0,0,0,4685,6,9356,12
0,0,0,0,0,0,1485,1,9851,13,10979,14
0,0,0,0,0,0,0,0,9154,12,7085,9
0,0,0,0,0,0,1531,1,8396,11,9460,12
0,0,0,0,0,0,3087,2,7756,10,10418,13
0,0,0,0,0,0,1489,1,9259,12,11196,14
0,0,0,0,0,0,0,0,9196,12,7026,9
0,0,0,0,0,0,1497,1,10749,14,12045,15
0,0,0,0,0,0,1561,1,10798,14,9630,12
0,0,0,0,0,0,1500,1,7619,10,14220,18
0,0,0,0,0,0,1559,1,13393,17,9606,12
0,0,0,0,0,0,0,0,13250,17,11144,14
0,0,0,0,0,0,1517,1,13208,17,7958,10
0,0,0,0,0,0,1572,1,9373,12,8018,10
0,0,0,0,0,0,1597,1,14059,18,9621,12
0,0,0,0,0,0,1576,1,14130,18,11301,14
0,0,0,0,0,0,1568,1,6300,8,10469,13
0,0,0,0,0,0,0,0,11719,15,11432,14
0,0,0,0,0,0,1622,1,11784,15,6558,8
0,0,0,0,0,0,0,0,14313,18,8075,10
0,0,0,0,0,0,1604,1,11096,14,4885,6
0,0,0,0,0,0,1619,1,6358,8,6521,8
0,0,0,0,0,0,1547,1,10278,13,11309,14
0,0,0,0,0,0,3197,2,12731,16,6527,8
0,0,0,0,0,0,3165,2,10789,11,9691,12
0,0,0,0,0,0,0,0,12012,15,13938,17
0,0,0,0,0,0,1644,1,11998,15,12438,15
0,0,0,0,0,0,1592,1,7246,9,10645,13
0,0,0,0,0,0,1621,1,11265,14,5085,6
0,0,0,0,0,0,0,0,12070,15,11610,14
0,0,0,0,0,0,0,0,14497,18,6761,8
0,0,0,0,0,0,0,0,7982,10,9939,12
0,0,0,0,0,0,0,0,13078,16,10833,13
0,0,0,0,0,0,3309,2,9673,12,10792,13
0,0,0,0,0,0,1693,1,8917,11,11551,14
0,0,0,0,0,0,1608,1,10511,13,12505,15
0,0,0,0,0,0,1663,1,11235,14,8498,10
0,0,0,0,0,0,0,0,9016,11,10853,13
0,0,0,0,0,0,3309,2,8903,11,10271,12
0,0,0,0,0,0,4877,3,4958,6,10968,13
0,0,0,0,0,0,3386,2,9847,12,8464,10
0,0,0,0,0,0,1653,1,9778,12,10025,12
0,0,0,0,0,0,1641,1,13032,16,5051,6
0,0,0,0,0,0,1650,1,6666,8,5780,7
0,0,0,0,0,0,0,0,9055,11,7754,9
0,0,0,0,0,0,1745,1,9145,11,11201,13
0,0,0,0,0,0,1699,1,5869,7,11136,13
0,0,0,0,0,0,0,0,2448,3,9328,11
0,0,0,0,0,0,1663,1,4957,6,10250,12
0,0,0,0,0,0,1675,1,4946,6,9425,11
0,0,0,0,0,0,3519,2,7495,9,4254,5
0,0,0,0,0,0,3491,2,9972,12,9636,11
0,0,0,0,0,0,0,0,5854,7,10237,12
0,0,0,0,0,0,3380,2,12609,15,9557,11
0,0,0,0,0,0,1766,1,10951,13,7860,9
0,0,0,0,0,0,1707,1,10854,13,6019,7
0,0,0,0,0,0,0,0,2503,3,9517,11
0,0,0,0,0,0,3468,2,4220,5,4352,5
0,0,0,0,0,0,1746,1,8342,10,7847,9
0,0,0,0,0,0,1706,1,5081,6,8847,10
0,0,0,0,0,0,0,0,7571,9,9485,11
0,0,0,0,0,0,0,0,16849,20,13952,16
0,0,0,0,0,0,6992,4,4348,5,5274,6
0,0,0,0,0,0,1780,1,7632,9,10620,12
0,0,0,0,0,0,1740,1,9398,11,12276,14
0,0,0,0,0,0,0,0,1665,2,4423,5
0,0,0,0,0,0,1723,1,4274,5,9768,11
0,0,0,0,0,0,3618,2,10995,13,8730,10
0,0,0,0,0,0,1824,1,6019,7,8761,10
0,0,0,0,0,0,0,0,8645,10,5216,6
0,0,0,0,0,0,0,0,5169,6,7964,9
0,0,0,0,0,0,0,0,9507,11,3563,4
0,0,0,0,0,0,1823,1,4286,5,7225,8
0,0,0,0,0,0,3534,2,2642,3,3564,4
0,0,0,0,0,0,3629,2,3483,4,6271,7
0,0,0,0,0,0,0,0,4461,5,10912,12
0,0,0,0,0,0,0,0,12191,14,4459,5
0,0,0,0,0,0,1768,1,6128,7,7401,8
0,0,0,0,0,0,3622,2,5994,7,8092,9
0,0,0,0,0,0,0,0,10459,12,9913,11
0,0,0,0,0,0,5583,3,6153,7,6523,7
0,0,0,0,0,0,3712,2,3456,4,8105,9
0,0,0,0,0,0,0,0,7967,9,6371,7
0,0,0,0,0,0,1856,1,2633,3,4546,5
0,0,0,0,0,0,1830,1,6174,7,5423,6
0,0,0,0,0,0,0,0,8738,10,6472,7
0,0,0,0,0,0,5560,3,5419,6,5569,6
0,0,0,0,0,0,0,0,7902,9,10111,11
0,0,0,0,0,0,9212,5,5318,6,4534,5
0,0,0,0,0,0,0,0,8880,10,5481,6
0,0,0,0,0,0,1872,1,8830,10,3678,4
0,0,0,0,0,0,0,0,10797,12,7279,8
0,0,0,0,0,0,0,0,4430,5,6624,7
0,0,0,0,0,0,1845,1,6204,7,2776,3
0,0,0,0,0,0,5681,3,1759,2,8349,9
0,0,0,0,0,0,1904,1,5321,6,7445,8
0,0,0,0,0,0,1897,1,8929,10,4593,5
0,0,0,0,0,0,3737,2,5474,6,8355,9
0,0,0,0,0,0,0,0,6275,7,3707,4
0,0,0,0,0,0,1902,1,3617,4,5633,6
0,0,0,0,0,0,1944,1,5454,6,2844,3
0,0,0,0,0,0,0,0,6389,7,4858,5
0,0,0,0,0,0,1947,1,5535,6,6589,7
0,0,0,0,0,0,0,0,13724,15,5560,6
0,0,0,0,0,0,0,0,929,1,10342,11
0,0,0,0,0,0,3871,2,4486,5,11367,12
0,0,0,0,0,0,5817,3,4512,5,1937,2
0,0,0,0,0,0,3887,2,2717,3,4693,5
0,0,0,0,0,0,0,0,5528,6,13251,14
0,0,0,0,0,0,0,0,2730,3,5650,6
0,0,0,0,0,0,3960,2,2793,3,6649,7
0,0,0,0,0,0,0,0,4593,5,4793,5
0,0,0,0,0,0,0,0,4621,5,4851,5
0,0,0,0,0,0,3981,2,9213,10,5761,6
0,0,0,0,0,0,1929,1,5541,6,8634,9
0,0,0,0,0,0,3985,2,10302,11,6704,7
0,0,0,0,0,0,2039,1,8340,9,7488,8
0,0,0,0,0,0,0,0,3720,4,2968,3
0,0,0,0,0,0,0,0,12108,13,8660,9
0,0,0,0,0,0,0,0,4652,5,5718,6
0,0,0,0,0,0,0,0,7385,8,7816,8
0,0,0,0,0,0,8059,4,3698,4,6797,7
0,0,0,0,0,0,2020,1,7546,8,1996,2
0,0,0,0,0,0,0,0,8436,9,5759,6
0,0,0,0,0,0,0,0,3783,4,9816,10
0,0,0,0,0,0,1990,1,3765,4,3984,4
0,0,0,0,0,0,2028,1,7621,8,7767,8
0,0,0,0,0,0,0,0,7557,8,6811,7
0,0,0,0,0,0,1989,1,5702,6,4877,5
0,0,0,0,0,0,1985,1,6700,7,3912,4
0,0,0,0,0,0,0,0,7591,8,1947,2
0,0,0,0,0,0,0,0,11318,12,5004,5
0,0,0,0,0,0,0,0,6591,7,6904,7
0,0,0,0,0,0,0,0,1953,2,1920,2
0,0,0,0,0,0,2055,1,1985,2,4941,5
0,0,0,0,0,0,2098,1,2957,3,8903,9
0,0,0,0,0,0,4172,2,5696,6,7956,8
0,0,0,0,0,0,2108,1,8704,9,11838,12
0,0,0,0,0,0,0,0,7793,8,2051,2
0,0,0,0,0,0,0,0,8645,9,9994,10
0,0,0,0,0,0,2346,1,6708,7,10059,10
0,0,0,0,0,0,4246,2,5801,6,6035,6
0,0,0,0,0,0,0,0,13527,14,11838,12
0,0,0,0,0,0,0,0,8720,9,6000,6
0,0,0,0,0,0,2034,1,7808,8,3992,4
0,0,0,0,0,0,0,0,7799,8,4047,4
0,0,0,0,0,0,0,0,7743,8,10233,10
0,0,0,0,0,0,10560,5,1982,2,4042,4
0,0,0,0,0,0,4301,2,6770,7,13118,13
0,0,0,0,0,0,2164,1,8820,9,2065,2
0,0,0,0,0,0,0,0,5879,6,6514,6
0,0,0,0,0,0,2194,1,6777,7,4069,4
0,0,0,0,0,0,4282,2,7937,8,9059,9
0,0,0,0,0,0,0,0,3939,4,3053,3
0,0,0,0,0,0,2135,1,4855,5,7214,7
0,0,0,0,0,0,0,0,8812,9,9137,9
0,0,0,0,0,0,0,0,13843,14,4167,4
0,0,0,0,0,0,0,0,4933,5,7294,7
0,0,0,0,0,0,2186,1,7878,8,12194,12
0,0,0,0,0,0,0,0,10976,11,5135,5
0,0,0,0,0,0,0,0,7907,8,1970,2
0,0,0,0,0,0,0,0,4042,4,10173,10
0,0,0,0,0,0,2168,1,5969,6,12183,12
0,0,0,0,0,0,0,0,6951,7,9171,9
0,0,0,0,0,0,0,0,3068,3,5202,5
0,0,0,0,0,0,4426,2,4978,5,7352,7
0,0,0,0,0,0,4420,2,6007,6,5211,5
0,0,0,0,0,0,0,0,10065,10,10471,10
0,0,0,0,0,0,0,0,16142,16,3162,3
0,0,0,0,0,0,6611,3,11232,11,4127,4
0,0,0,0,0,0,8821,4,6079,6,6262,6
0,0,0,0,0,0,0,0,4053,4,8372,8
0,0,0,0,0,0,4475,2,6116,6,9398,9
0,0,0,0,0,0,0,0,10161,10,3228,3
0,0,0,0,0,0,0,0,4114,4,5264,5
0,0,0,0,0,0,0,0,7148,7,10512,10
0,0,0,0,0,0,4485,2,4017,4,5233,5
0,0,0,0,0,0,0,0,5127,5,8453,8
0,0,0,0,0,0,0,0,7117,7,10613,10
0,0,0,0,0,0,2278,1,10281,10,6434,6
0,0,0,0,0,0,0,0,3052,3,6403,6
0,0,0,0,0,0,2317,1,7146,7,7305,7
0,0,0,0,0,0,2317,1,7223,7,12696,12
0,0,0,0,0,0,0,0,8262,8,9767,9
0,0,0,0,0,0,4614,2,6199,6,6490,6
0,0,0,0,0,0,0,0,6300,6,14000,13
0,0,0,0,0,0,0,0,7331,7,7457,7
0,0,0,0,0,0,4605,2,6267,6,13074,12
0,0,0,0,0,0,2344,1,6249,6,11720,11
0,0,0,0,0,0,2389,1,3130,3,10758,10
0,0,0,0,0,0,2336,1,5209,5,4366,4
0,0,0,0,0,0,0,0,4227,4,7549,7
0,0,0,0,0,0,4624,2,3197,3,6444,6
0,0,0,0,0,0,0,0,7366,7,6422,6
0,0,0,0,0,0,2317,1,9439,9,5388,5
0,0,0,0,0,0,0,0,9557,9,8732,8
0,0,0,0,0,0,2384,1,5196,5,7517,7
0,0,0,0,0,0,0,0,7401,7,6538,6
0,0,0,0,0,0,0,0,7436,7,6516,6
0,0,0,0,0,0,2339,1,3130,3,9867,9
0,0,0,0,0,0,0,0,7500,7,7422,7
0,0,0,0,0,0,0,0,7408,7,6654,6
0,0,0,0,0,0,2410,1,10483,10,8857,8
0,0,0,0,0,0,0,0,5266,5,4375,4
0,0,0,0,0,0,4775,2,7420,7,6559,6
0,0,0,0,0,0,2371,1,3238,3,8768,8
0,0,0,0,0,0,2368,1,3260,3,5493,5
0,0,0,0,0,0,2452,1,6476,6,7684,7
0,0,0,0,0,0,2418,1,4287,4,6643,6
0,0,0,0,0,0,2498,1,6488,6,3224,3
0,0,0,0,0,0,0,0,7486,7,3371,3
0,0,0,0,0,0,2491,1,7613,7,7789,7
0,0,0,0,0,0,0,0,3232,3,10142,9
0,0,0,0,0,0,0,0,3316,3,1128,1
0,0,0,0,0,0,4943,2,4309,4,2212,2
0,0,0,0,0,0,2509,1,0,0,3314,3
0,0,0,0,0,0,0,0,4278,4,5653,5
0,0,0,0,0,0,0,0,3335,3,8920,8
0,0,0,0,0,0,2493,1,5531,5,7821,7
0,0,0,0,0,0,0,0,7547,7,1101,1
0,0,0,0,0,0,2535,1,2195,2,3354,3
0,0,0,0,0,0,7394,3,8701,8,2234,2
0,0,0,0,0,0,0,0,6653,6,4629,4
0,0,0,0,0,0,2504,1,5432,5,4447,4
0,0,0,0,0,0,5176,2,6623,6,3428,3
0,0,0,0,0,0,4997,2,2224,2,4526,4
0,0,0,0,0,0,2467,1,2237,2,1148,1
0,0,0,0,0,0,2571,1,3296,3,4548,4
0,0,0,0,0,0,4995,2,5571,5,6820,6
0,0,0,0,0,0,0,0,9155,6,7900,7
0,0,0,0,0,0,0,0,2166,2,8100,7
0,0,0,0,0,0,2602,1,2254,2,5778,5
0,0,0,0,0,0,0,0,7724,7,2283,2
0,0,0,0,0,0,0,0,6670,6,4580,4
0,0,0,0,0,0,0,0,5643,5,1220,1
0,0,0,0,0,0,4965,2,6667,6,6951,6
0,0,0,0,0,0,0,0,2220,2,4601,4
0,0,0,0,0,0,0,0,5620,5,3444,3
0,0,0,0,0,0,0,0,1140,1,2321,2
0,0,0,0,0,0,2598,1,6701,6,5849,5
0,0,0,0,0,0,0,0,3392,3,2376,2
0,0,0,0,0,0,2586,1,2234,2,9423,8
0,0,0,0,0,0,5133,2,3435,3,6984,6
0,0,0,0,0,0,5315,2,4560,4,5826,5
0,0,0,0,0,0,2632,1,5588,5,2302,2
0,0,0,0,0,0,2659,1,6873,6,3508,3
0,0,0,0,0,0,0,0,1160,1,3530,3
0,0,0,0,0,0,0,0,6770,6,3456,3
0,0,0,0,0,0,0,0,4525,4,7199,6
0,0,0,0,0,0,2639,1,4564,4,6973,6
0,0,0,0,0,0,0,0,3432,3,2349,2
0,0,0,0,0,0,0,0,4557,4,3469,3
0,0,0,0,0,0,2601,1,4480,4,4789,4
0,0,0,0,0,0,2726,1,3384,3,3470,3
0,0,0,0,0,0,2645,1,7062,6,3524,3
0,0,0,0,0,0,0,0,6931,6,2313,2
0,0,0,0,0,0,0,0,8022,7,4819,4
0,0,0,0,0,0,0,0,5734,5,4781,4
0,0,0,0,0,0,0,0,8030,7,2493,2
0,0,0,0,0,0,5402,2,1120,1,1196,1
0,0,0,0,0,0,2596,1,5809,5,7189,6
0,0,0,0,0,0,0,0,3499,3,7259,6
0,0,0,0,0,0,0,0,5781,5,3563,3
0,0,0,0,0,0,0,0,5789,5,2416,2
0,0,0,0,0,0,0,0,0,0,2382,2
0,0,0,0,0,0,0,0,3598,3,6027,5
0,0,0,0,0,0,0,0,7058,6,5942,5
0,0,0,0,0,0,0,0,7049,6,3527,3
0,0,0,0,0,0,0,0,1217,1,3661,3
0,0,0,0,0,0,0,0,3551,3,4894,4
0,0,0,0,0,0,0,0,5901,5,0,0
0,0,0,0,0,0,0,0,4705,4,1178,1
0,0,0,0,0,0,0,0,2294,2,8416,7
0,0,0,0,0,0,0,0,5842,5,6121,5
0,0,0,0,0,0,0,0,4669,4,4921,4
0,0,0,0,0,0,0,0,3656,3,1192,1
0,0,0,0,0,0,0,0,3523,3,1163,1
0,0,0,0,0,0,0,0,3616,3,8367,7
0,0,0,0,0,0,0,0,2464,2,3643,3
0,0,0,0,0,0,0,0,2395,2,4750,4
0,0,0,0,0,0,0,0,1209,1,2427,2
0,0,0,0,0,0,0,0,7091,6,3666,3
0,0,0,0,0,0,0,0,6010,5,1269,1
0,0,0,0,0,0,0,0,4859,4,2501,2
0,0,0,0,0,0,0,0,7221,6,7318,6
0,0,0,0,0,0,0,0,2394,2,2461,2
0,0,0,0,0,0,0,0,2422,2,2443,2
0,0,0,0,0,0,0,0,3664,3,4804,4
0,0,0,0,0,0,0,0,3602,3,9897,8
0,0,0,0,0,0,0,0,8451,7,4840,4
0,0,0,0,0,0,0,0,6004,5,2508,2
0,0,0,0,0,0,0,0,0,0,1236,1
0,0,0,0,0,0,0,0,2511,2,1208,1
0,0,0,0,0,0,0,0,2452,2,3715,3
0,0,0,0,0,0,0,0,2429,2,3831,3
0,0,0,0,0,0,0,0,6092,5,2508,2
0,0,0,0,0,0,0,0,2485,2,6263,5
0,0,0,0,0,0,0,0,2447,2,7422,6
0,0,0,0,0,0,0,0,7278,6,7542,6
0,0,0,0,0,0,0,0,2431,2,7526,6
0,0,0,0,0,0,0,0,3530,3,6319,5
0,0,0,0,0,0,0,0,6116,5,1306,1
0,0,0,0,0,0,0,0,4909,4,7509,6
0,0,0,0,0,0,0,0,1223,1,3875,3
0,0,0,0,0,0,0,0,1267,1,5077,4
0,0,0,0,0,0,0,0,2411,2,2543,2
0,0,0,0,0,0,0,0,7337,6,3808,3
0,0,0,0,0,0,0,0,1265,1,2463,2
0,0,0,0,0,0,0,0,2457,2,5178,4
0,0,0,0,0,0,0,0,2469,2,2547,2
0,0,0,0,0,0,0,0,1258,1,3789,3
0,0,0,0,0,0,0,0,0,0,1228,1
0,0,0,0,0,0,0,0,2459,2,2609,2
